date,temp,dew_pt,hum,wind_spd,wind_gust,dir,vis,pressure,wind_chill,heat_index,precip,precip_rate,precip_total,cond,fog,rain,snow,hail,thunder,tornado
2017-11-02T12:00:00Z,12,0,44,5.6,NA,WSW,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-02T12:30:00Z,13,1,44,7.4,NA,WSW,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-02T13:00:00Z,14,1,41,3.7,NA,Variable,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-02T13:30:00Z,15,1,39,3.7,NA,Variable,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-02T14:00:00Z,15,1,39,5.6,NA,South,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-02T14:30:00Z,14,2,44,9.3,NA,South,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-02T15:00:00Z,13,2,47,9.3,NA,South,NA,1017,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-02T15:30:00Z,13,2,47,7.4,NA,South,NA,1017,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-02T16:00:00Z,10,1,54,3.7,NA,Variable,NA,1017,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-02T16:30:00Z,8,2,66,1.9,NA,Variable,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-02T17:00:00Z,8,3,71,3.7,NA,Variable,8,1018,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-02T17:30:00Z,8,2,66,5.6,NA,South,8,1018,7.3,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-02T18:00:00Z,7,-0,49,7.2,NA,SE,20,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-02T18:00:00Z,9,2,62,9.3,NA,SSE,8,1017,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-02T18:30:00Z,6,2,76,7.4,NA,SSE,7,1017,4.5,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-02T19:00:00Z,6,2,76,5.6,NA,SE,7,1018,5,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-02T19:30:00Z,6,1,70,5.6,NA,SSE,8,1018,5,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-02T20:00:00Z,5,1,76,11.1,NA,SSE,8,1018,2.5,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-02T20:30:00Z,5,1,76,9.3,NA,SE,8,1018,2.8,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-02T21:00:00Z,4,0,67,0,NA,,18,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-02T21:00:00Z,3,-1,75,3.7,NA,Variable,8,1018,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-02T21:30:00Z,3,0,81,7.4,NA,SE,8,1018,1,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-02T22:00:00Z,2,-1,81,11.1,NA,ESE,8,1017,-1.2,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-02T22:30:00Z,2,-1,81,5.6,NA,East,8,1017,0.5,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-02T23:00:00Z,3,0,81,5.6,NA,SE,8,1017,1.6,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-02T23:30:00Z,2,0,87,5.6,NA,East,8,1017,0.5,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-03T00:00:00Z,3,-0,75,0,NA,,18,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T00:00:00Z,0,0,100,5.6,NA,East,8,1017,-1.8,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-03T00:30:00Z,-1,-2,93,7.4,NA,SSE,8,1017,-3.7,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-03T01:00:00Z,0,-1,93,5.6,NA,SE,8,1016,-1.8,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-03T01:30:00Z,0,-1,93,5.6,NA,SE,8,1016,-1.8,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-03T02:00:00Z,0,-1,93,7.4,NA,ESE,8,1016,-2.5,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-03T02:30:00Z,0,-1,93,3.7,NA,East,8,1016,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-03T03:00:00Z,1,-0,86,0,NA,,15,1019,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-03T03:00:00Z,0,0,100,1.9,NA,Variable,8,1016,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-03T03:30:00Z,0,0,100,0,NA,North,8,1016,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-03T04:00:00Z,-1,-2,93,1.9,NA,NW,8,1016,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-03T04:30:00Z,-1,-2,93,5.6,NA,ENE,8,1016,-3,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-03T05:00:00Z,0,0,100,0,NA,North,8,1016,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-03T05:30:00Z,1,0,93,7.4,NA,East,8,1016,-1.4,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-03T06:00:00Z,2,-0,82,0,NA,,18,1019,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-03T06:00:00Z,1,1,100,3.7,NA,Variable,NA,1017,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T06:30:00Z,2,2,100,3.7,NA,Variable,NA,1017,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T07:00:00Z,4,2,87,5.6,NA,SSE,NA,1017,2.8,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T07:30:00Z,5,2,81,5.6,NA,East,NA,1017,3.9,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T08:00:00Z,7,3,76,7.4,NA,ENE,NA,1017,5.7,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T08:30:00Z,5,1,76,5.6,NA,East,10,1017,3.9,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-03T09:00:00Z,6,2,64,3.6,NA,East,20,1018,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-03T09:00:00Z,8,2,66,3.7,NA,Variable,10,1017,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-03T09:30:00Z,8,2,66,3.7,NA,Variable,NA,1017,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T10:00:00Z,10,3,62,3.7,NA,Variable,NA,1016,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T10:30:00Z,10,1,54,1.9,NA,Variable,NA,1016,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T11:00:00Z,12,3,54,5.6,NA,WSW,NA,1016,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T11:30:00Z,13,4,54,9.3,NA,West,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T12:00:00Z,12,3,44,0,NA,,20,1016,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-03T12:00:00Z,13,4,54,7.4,NA,West,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T12:30:00Z,13,4,54,9.3,NA,WNW,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T13:00:00Z,15,5,51,14.8,NA,WNW,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T13:30:00Z,15,5,51,14.8,NA,WNW,NA,1015,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-03T14:00:00Z,14,5,55,14.8,NA,West,10,1015,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-03T14:30:00Z,14,6,59,13,NA,WNW,10,1015,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-03T15:00:00Z,13,6,63,11.1,NA,NW,10,1015,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-03T15:30:00Z,14,8,67,7.4,NA,WNW,10,1015,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-03T16:00:00Z,10,5,71,11.1,NA,West,10,1016,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-03T16:30:00Z,11,6,71,11.1,NA,WNW,10,1016,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-03T17:00:00Z,11,5,67,11.1,NA,West,10,1016,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-11-03T17:30:00Z,11,7,76,13,NA,WNW,10,1016,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-11-03T18:00:00Z,10,5,64,10.8,NA,West,8,1017,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-11-03T18:00:00Z,10,8,87,13,NA,West,10,1017,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-11-03T18:30:00Z,10,8,87,13,NA,WSW,8,1017,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-11-03T19:00:00Z,10,8,87,13,NA,West,10,1017,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-11-03T19:30:00Z,10,7,82,13,NA,West,10,1017,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-03T20:00:00Z,9,7,87,13,NA,West,10,1017,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-03T20:30:00Z,9,6,82,14.8,NA,West,10,1018,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-03T21:00:00Z,8,5,76,3.6,NA,West,10,1018,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-03T21:00:00Z,9,7,87,13,NA,West,8,1018,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-11-03T21:30:00Z,9,9,100,11.1,NA,West,8,1018,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-11-03T22:00:00Z,9,9,100,14.8,NA,West,8,1018,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-11-03T22:30:00Z,9,8,93,9.3,NA,WNW,10,1018,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-03T23:00:00Z,9,8,93,9.3,NA,West,10,1018,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-03T23:30:00Z,9,9,100,7.4,NA,West,10,1018,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T00:00:00Z,8,6,81,3.6,NA,West,12,1018,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-11-04T00:00:00Z,9,8,93,5.6,NA,West,10,1018,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T00:30:00Z,9,8,93,5.6,NA,West,10,1018,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T01:00:00Z,9,9,100,3.7,NA,WNW,10,1018,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T01:30:00Z,9,8,93,5.6,NA,NW,8,1018,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T02:00:00Z,7,7,100,9.3,NA,WNW,8,1018,5.2,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T02:30:00Z,6,6,100,7.4,NA,West,8,1018,4.5,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T03:00:00Z,7,6,86,7.2,NA,WSW,10,1019,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-04T03:00:00Z,8,8,100,7.4,NA,WNW,10,1019,6.8,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T03:30:00Z,8,7,93,7.4,NA,WNW,10,1019,6.8,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T04:00:00Z,8,7,93,13,NA,West,10,1019,5.8,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T04:30:00Z,8,7,93,7.4,NA,West,10,1019,6.8,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T05:00:00Z,8,7,93,7.4,NA,West,8,1019,6.8,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T05:30:00Z,8,7,93,3.7,NA,Variable,8,1020,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T06:00:00Z,7,5,79,3.6,NA,West,10,1020,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-04T06:00:00Z,8,7,93,5.6,NA,North,8,1020,7.3,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T06:30:00Z,8,8,100,5.6,NA,NNE,8,1021,7.3,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-04T07:00:00Z,9,7,87,9.3,NA,West,8,1021,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-04T07:30:00Z,9,7,87,11.1,NA,WNW,8,1021,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-04T08:00:00Z,9,6,82,13,NA,WNW,8,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-04T08:30:00Z,10,6,76,9.3,NA,WNW,10,1022,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-04T09:00:00Z,10,4,61,7.2,NA,WNW,10,1021,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-04T09:00:00Z,11,7,76,9.3,NA,WNW,10,1022,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-04T09:30:00Z,11,5,67,7.4,NA,NW,10,1021,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-04T10:00:00Z,11,4,62,5.6,NA,Variable,10,1021,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-04T10:30:00Z,13,4,54,5.6,NA,SSW,10,1021,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-04T11:00:00Z,13,5,58,5.6,NA,SW,10,1021,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-04T11:30:00Z,13,5,58,3.7,NA,Variable,10,1021,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-04T12:00:00Z,11,3,46,3.6,NA,ENE,12,1021,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-04T12:00:00Z,13,5,58,5.6,NA,South,10,1020,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-04T12:30:00Z,14,5,55,5.6,NA,SSW,10,1020,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-04T13:00:00Z,14,6,59,7.4,NA,North,10,1021,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-04T13:30:00Z,14,5,55,5.6,NA,North,10,1021,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-04T14:00:00Z,14,6,59,5.6,NA,NNE,10,1021,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-04T14:30:00Z,13,5,58,11.1,NA,NNE,10,1021,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-04T15:00:00Z,11,4,55,0,NA,,18,1021,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-04T15:00:00Z,12,6,67,9.3,NA,NNE,10,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-04T15:30:00Z,10,5,71,9.3,NA,ENE,10,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-04T16:00:00Z,10,6,76,9.3,NA,ESE,10,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-04T16:30:00Z,8,5,81,9.3,NA,ESE,NA,1022,6.4,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-04T17:00:00Z,9,6,82,7.4,NA,SE,8,1022,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-04T17:30:00Z,6,3,81,7.4,NA,SE,8,1022,4.5,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-04T18:00:00Z,7,3,73,3.6,NA,SE,18,1023,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-04T18:30:00Z,6,5,93,7.4,NA,NE,7,1023,4.5,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-04T19:00:00Z,6,6,100,3.7,NA,Variable,8,1023,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-04T19:30:00Z,6,6,100,7.4,NA,ESE,7,1023,4.5,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-04T20:00:00Z,5,5,100,5.6,NA,East,7,1023,3.9,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-04T20:30:00Z,5,4,93,7.4,NA,East,7,1023,3.3,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-04T21:00:00Z,6,3,78,7.2,NA,South,20,1024,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2017-11-04T21:00:00Z,5,5,100,5.6,NA,ENE,5,1023,3.9,NA,NA,NA,NA,Mist,0,0,0,0,0,0
2017-11-04T21:30:00Z,5,5,100,5.6,NA,East,5,1023,3.9,NA,NA,NA,NA,Mist,0,0,0,0,0,0
2017-11-04T22:00:00Z,4,4,100,5.6,NA,ESE,5,1023,2.8,NA,NA,NA,NA,Mist,0,0,0,0,0,0
2017-11-04T22:30:00Z,4,4,100,0,NA,North,0.6,1023,NA,NA,NA,NA,NA,Patches of Fog,1,0,0,0,0,0
2017-11-04T23:00:00Z,2,2,100,5.6,NA,West,2.8,1023,0.5,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-04T23:30:00Z,2,1,93,5.6,NA,WNW,2.1,1023,0.5,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-05T00:00:00Z,3,3,94,0,NA,,20,1025,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2017-11-05T00:00:00Z,2,2,100,1.9,NA,Variable,2.4,1023,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-05T00:30:00Z,2,2,100,0,NA,North,2.3,1023,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-05T01:00:00Z,1,1,100,1.9,NA,Variable,2.3,1023,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-05T02:00:00Z,0,0,100,0,NA,North,2.9,1022,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-05T02:30:00Z,-1,-1,100,0,NA,North,3.5,1023,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-05T03:00:00Z,2,1,90,3.6,NA,SW,20,1025,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-05T03:00:00Z,1,1,100,5.6,NA,SE,1.4,1023,-0.7,NA,NA,NA,NA,Patches of Fog,1,0,0,0,0,0
2017-11-05T03:30:00Z,2,2,100,5.6,NA,ESE,NA,1022,0.5,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-05T04:00:00Z,1,1,100,5.6,NA,ESE,5,1022,-0.7,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-05T04:30:00Z,2,2,100,1.9,NA,Variable,7,1022,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-05T05:00:00Z,4,4,100,1.9,NA,Variable,NA,1022,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-05T05:30:00Z,5,5,100,3.7,NA,ENE,4,1022,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-11-05T06:00:00Z,3,1,86,0,NA,,15,1025,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-05T06:00:00Z,4,4,100,0,NA,North,4.5,1022,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-05T06:30:00Z,6,5,93,5.6,NA,SW,7,1022,5,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-05T07:00:00Z,6,5,93,5.6,NA,South,8,1023,5,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-05T07:30:00Z,7,5,87,0,NA,North,8,1022,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-11-05T08:00:00Z,8,4,76,3.7,NA,Variable,8,1022,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-05T08:30:00Z,8,4,76,5.6,NA,East,10,1022,7.3,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-05T09:00:00Z,9,3,57,7.2,NA,South,15,1023,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-05T09:00:00Z,10,6,76,9.3,NA,ESE,10,1022,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-05T09:30:00Z,11,6,71,9.3,NA,SE,10,1021,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-05T10:00:00Z,11,6,71,9.3,NA,SE,10,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-05T10:30:00Z,12,6,67,5.6,NA,NE,10,1020,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-05T11:00:00Z,13,5,58,5.6,NA,SSE,10,1020,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-05T11:30:00Z,14,5,55,1.9,NA,Variable,10,1019,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-05T12:00:00Z,12,4,48,7.2,NA,NE,20,1020,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-05T12:00:00Z,14,5,55,7.4,NA,SW,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-05T12:30:00Z,14,5,55,3.7,NA,Variable,NA,1019,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-05T13:00:00Z,13,3,51,5.6,NA,Variable,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-05T13:30:00Z,12,3,54,3.7,NA,Variable,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-05T14:00:00Z,14,5,55,1.9,NA,Variable,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-05T14:30:00Z,14,6,59,0,NA,North,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-05T15:00:00Z,11,5,57,0,NA,,20,1019,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-05T15:00:00Z,13,5,58,1.9,NA,Variable,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-05T15:30:00Z,9,3,66,3.7,NA,Variable,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-05T16:00:00Z,10,5,71,5.6,NA,South,NA,1018,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-11-05T16:30:00Z,8,5,81,9.3,NA,East,8,1018,6.4,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-05T17:00:00Z,6,4,87,9.3,NA,East,8,1018,4,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-05T17:30:00Z,8,4,76,13,NA,SE,8,1018,5.8,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-05T18:00:00Z,8,3,61,0,NA,,15,1019,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-05T18:00:00Z,6,3,81,11.1,NA,SE,8,1018,3.7,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-05T18:30:00Z,5,3,87,13,NA,ESE,8,1018,2.1,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-05T19:00:00Z,6,4,87,13,NA,SSE,8,1019,3.3,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-05T19:30:00Z,6,4,87,11.1,NA,SSE,8,1019,3.7,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-05T20:00:00Z,6,4,87,11.1,NA,SE,8,1019,3.7,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-05T20:30:00Z,6,4,87,13,NA,SSE,8,1019,3.3,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-05T21:00:00Z,6,2,74,0,NA,,15,1020,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-05T21:00:00Z,6,3,81,13,NA,SE,8,1018,3.3,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-05T21:30:00Z,5,3,87,11.1,NA,SE,8,1018,2.5,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-05T22:00:00Z,5,3,87,13,NA,SE,8,1018,2.1,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-05T22:30:00Z,4,3,93,7.4,NA,SSE,8,1018,2.1,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-05T23:00:00Z,4,3,93,5.6,NA,SSE,8,1018,2.8,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-05T23:30:00Z,3,1,87,9.3,NA,SE,8,1018,0.5,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-06T00:00:00Z,3,1,84,0,NA,,15,1022,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-11-06T00:00:00Z,1,0,93,11.1,NA,SSE,8,1018,-2.4,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-06T00:30:00Z,1,1,100,9.3,NA,SSE,8,1018,-1.9,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-06T01:00:00Z,2,2,100,9.3,NA,SSE,8,1018,-0.7,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-11-06T01:30:00Z,2,1,93,7.4,NA,SE,8,1018,-0.2,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-06T02:00:00Z,3,3,100,9.3,NA,SE,8,1018,0.5,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-06T02:30:00Z,3,2,93,11.1,NA,SSE,8,1018,0,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-11-06T03:00:00Z,2,0,82,10.8,NA,South,15,1021,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
